Censo,Cuadro,Provincia,Departamento,Unidad de registro,Indicador,Valor,Link
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,loreto,Hectáreas,Segunda población | Tabaco Criollo salteño,0.0,86105
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,loreto,Hectáreas,Segunda población | Tabaco Virginia,0.0,86105
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,loreto,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,86105
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,loreto,Hectáreas,Segunda población | Tártago,0.0,86105
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,loreto,Hectáreas,Segunda población | Otros,0.0,86105
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Total,20138.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Algodón,20133.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Café,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Caña de azúcar,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Jojoba,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Lúpulo,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Maíz de Guinea,5.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Tabaco Burley,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Tabaco Criollo salteño,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Tabaco Virginia,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Tabaco Otras variedades,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Tártago,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Total | Otros,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Total,20138.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Algodón,20133.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Café,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Caña de azúcar,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Jojoba,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Lúpulo,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Maíz de Guinea,5.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Tabaco Burley,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Tabaco Criollo salteño,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Tabaco Virginia,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Tabaco Otras variedades,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Tártago,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Primera población | Otros,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Total,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Algodón,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Café,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Caña de azúcar,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Jojoba,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Lúpulo,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Maíz de Guinea,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Tabaco Burley,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Tabaco Criollo salteño,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Tabaco Virginia,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Tártago,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,moreno,Hectáreas,Segunda población | Otros,0.0,86119
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Total,0.2,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Algodón,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Café,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Caña de azúcar,0.2,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Jojoba,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Lúpulo,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Maíz de Guinea,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Tabaco Burley,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Tabaco Criollo salteño,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Tabaco Virginia,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Tabaco Otras variedades,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Tártago,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Total | Otros,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Total,0.2,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Algodón,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Café,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Caña de azúcar,0.2,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Jojoba,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Lúpulo,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Maíz de Guinea,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Tabaco Burley,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Tabaco Criollo salteño,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Tabaco Virginia,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Tabaco Otras variedades,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Tártago,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Primera población | Otros,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Total,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Algodón,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Café,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Caña de azúcar,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Jojoba,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Lúpulo,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Maíz de Guinea,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Tabaco Burley,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Tabaco Criollo salteño,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Tabaco Virginia,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Tártago,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,río hondo,Hectáreas,Segunda población | Otros,0.0,86147
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Total,3470.5,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Algodón,2879.5,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Café,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Caña de azúcar,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Jojoba,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Lúpulo,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Maíz de Guinea,589.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Tabaco Burley,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Tabaco Criollo salteño,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Tabaco Virginia,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Tabaco Otras variedades,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Tártago,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Total | Otros,2.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Total,2891.5,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Algodón,2318.5,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Café,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Caña de azúcar,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Jojoba,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Lúpulo,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Maíz de Guinea,571.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Tabaco Burley,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Tabaco Criollo salteño,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Tabaco Virginia,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Tabaco Otras variedades,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Tártago,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Primera población | Otros,2.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Total,579.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Algodón,561.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Café,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Caña de azúcar,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Jojoba,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Lúpulo,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Maíz de Guinea,18.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Tabaco Burley,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Tabaco Criollo salteño,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Tabaco Virginia,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Tabaco Otras variedades,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Tártago,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,robles,Hectáreas,Segunda población | Otros,0.0,86161
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Total,33.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Algodón,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Café,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Caña de azúcar,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Jojoba,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Lúpulo,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Maíz de Guinea,33.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Tabaco Burley,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Tabaco Criollo salteño,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Tabaco Virginia,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Tabaco Otras variedades,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Tártago,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Total | Otros,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Primera población | Total,33.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Primera población | Algodón,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Primera población | Café,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Primera población | Caña de azúcar,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Primera población | Jojoba,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Primera población | Lúpulo,0.0,86175
2002,"Cuadro 4.10. Santiago del Estero. Industriales. EAP con límites definidos. Superficie implantada por especie, según departamento y período de ocupación",santiago del estero,san martín,Hectáreas,Primera población | Maíz de Guinea,33.0,86175
