Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Mango |,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Olivo|Aceite ,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Olivo|Conserva ,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Palto|Hass ,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Palto|Torres ,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Palto|Otros paltos ,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Papayo (mamón) |,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Tuna |,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Vid|De mesa ,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Vid|Vinífera ,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,quebrachos,Otros frutales |,Hectáreas,0.0,86140
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Cítricos|Limonero ,Hectáreas,0.5,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Cítricos|Mandarino ,Hectáreas,1.2,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Cítricos|Naranjo ,Hectáreas,2.3,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Cítricos|Pomelo ,Hectáreas,0.5,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Cítricos|Otros cítricos y sin discriminar,Hectáreas,1.3,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De pepita|Manzano ,Hectáreas,0.1,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De pepita|Membrillo ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De pepita|Peral ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De carozo|Ciruelo ,Hectáreas,0.1,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De carozo|Damasco ,Hectáreas,0.1,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De carozo|Duraznero|Early Grand ,Hectáreas,2.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De carozo|Duraznero|Flordaking,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,De carozo|Duraznero|Otros durazneros ,Hectáreas,0.3,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Secos|Almendro ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Secos|Avellano ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Secos|Castaño ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Secos|Nogal ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Secos|Otros secos ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Banano |,Hectáreas,0.1,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Chirimoyo |,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Higuera |,Hectáreas,0.4,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Mango |,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Olivo|Aceite ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Olivo|Conserva ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Palto|Hass ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Palto|Torres ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Palto|Otros paltos ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Papayo (mamón) |,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Tuna |,Hectáreas,2.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Vid|De mesa ,Hectáreas,0.2,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Vid|Vinífera ,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,río hondo,Otros frutales |,Hectáreas,0.0,86147
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Cítricos|Limonero ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Cítricos|Mandarino ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Cítricos|Naranjo ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Cítricos|Pomelo ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Cítricos|Otros cítricos y sin discriminar,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De pepita|Manzano ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De pepita|Membrillo ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De pepita|Peral ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De carozo|Ciruelo ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De carozo|Damasco ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De carozo|Duraznero|Early Grand ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De carozo|Duraznero|Flordaking,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,De carozo|Duraznero|Otros durazneros ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Secos|Almendro ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Secos|Avellano ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Secos|Castaño ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Secos|Nogal ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Secos|Otros secos ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Banano |,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Chirimoyo |,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Higuera |,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Mango |,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Olivo|Aceite ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Olivo|Conserva ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Palto|Hass ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Palto|Torres ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Palto|Otros paltos ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Papayo (mamón) |,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Tuna |,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Vid|De mesa ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Vid|Vinífera ,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,rivadavia,Otros frutales |,Hectáreas,0.0,86154
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Cítricos|Limonero ,Hectáreas,1.5,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Cítricos|Mandarino ,Hectáreas,42.1,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Cítricos|Naranjo ,Hectáreas,45.6,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Cítricos|Pomelo ,Hectáreas,38.5,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Cítricos|Otros cítricos y sin discriminar,Hectáreas,10.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De pepita|Manzano ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De pepita|Membrillo ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De pepita|Peral ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De carozo|Ciruelo ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De carozo|Damasco ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De carozo|Duraznero|Early Grand ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De carozo|Duraznero|Flordaking,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,De carozo|Duraznero|Otros durazneros ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Secos|Almendro ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Secos|Avellano ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Secos|Castaño ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Secos|Nogal ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Secos|Otros secos ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Banano |,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Chirimoyo |,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Higuera |,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Mango |,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Olivo|Aceite ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Olivo|Conserva ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Palto|Hass ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Palto|Torres ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Palto|Otros paltos ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Papayo (mamón) |,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Tuna |,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Vid|De mesa ,Hectáreas,1.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Vid|Vinífera ,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,robles,Otros frutales |,Hectáreas,0.0,86161
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Cítricos|Limonero ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Cítricos|Mandarino ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Cítricos|Naranjo ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Cítricos|Pomelo ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Cítricos|Otros cítricos y sin discriminar,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De pepita|Manzano ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De pepita|Membrillo ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De pepita|Peral ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De carozo|Ciruelo ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De carozo|Damasco ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De carozo|Duraznero|Early Grand ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De carozo|Duraznero|Flordaking,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,De carozo|Duraznero|Otros durazneros ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Secos|Almendro ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Secos|Avellano ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Secos|Castaño ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Secos|Nogal ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Secos|Otros secos ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Banano |,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Chirimoyo |,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Higuera |,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Mango |,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Olivo|Aceite ,Hectáreas,0.0,86168
2002,Cuadro 4.22. Santiago del Estero. Frutales. EAP con límites definidos. Superficie implantada por especie según departamento y cantidad de plantas en el total de la provincia,santiago del estero,salavina,Olivo|Conserva ,Hectáreas,0.0,86168
