Censo,Cuadro,Provincia,Departamento,Indicador,Unidad de registro,Valor,Link
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,independencia,Pasto pangola,Hectáreas,0.0,22070
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,independencia,Setaria,Hectáreas,0.0,22070
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,independencia,Sorgo negro,Hectáreas,0.0,22070
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,independencia,Otras perennes puras,Hectáreas,0.0,22070
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,independencia,Alfalfa consociada,Hectáreas,0.0,22070
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,independencia,Otras perennes consociadas,Hectáreas,0.0,22070
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Total,Hectáreas,405.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Alfalfa pura,Hectáreas,1.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Dicantium,Hectáreas,247.5,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Gatton Panic,Hectáreas,0.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Leucaena,Hectáreas,0.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Pasto elefante,Hectáreas,0.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Pasto estrella,Hectáreas,2.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Pasto pangola,Hectáreas,106.5,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Setaria,Hectáreas,0.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Sorgo negro,Hectáreas,0.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Otras perennes puras,Hectáreas,40.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Alfalfa consociada,Hectáreas,0.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertad,Otras perennes consociadas,Hectáreas,8.0,22077
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Total,Hectáreas,7598.5,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Alfalfa pura,Hectáreas,50.5,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Dicantium,Hectáreas,5594.5,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Gatton Panic,Hectáreas,639.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Leucaena,Hectáreas,0.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Pasto elefante,Hectáreas,6.5,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Pasto estrella,Hectáreas,122.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Pasto pangola,Hectáreas,0.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Setaria,Hectáreas,166.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Sorgo negro,Hectáreas,0.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Otras perennes puras,Hectáreas,687.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Alfalfa consociada,Hectáreas,40.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,libertador general san martín,Otras perennes consociadas,Hectáreas,293.0,22084
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Total,Hectáreas,2839.5,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Alfalfa pura,Hectáreas,168.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Dicantium,Hectáreas,88.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Gatton Panic,Hectáreas,2123.3,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Leucaena,Hectáreas,0.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Pasto elefante,Hectáreas,1.5,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Pasto estrella,Hectáreas,454.5,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Pasto pangola,Hectáreas,0.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Setaria,Hectáreas,0.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Sorgo negro,Hectáreas,0.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Otras perennes puras,Hectáreas,0.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Alfalfa consociada,Hectáreas,0.2,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,maipú,Otras perennes consociadas,Hectáreas,4.0,22091
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Total,Hectáreas,547.8,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Alfalfa pura,Hectáreas,354.3,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Dicantium,Hectáreas,1.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Gatton Panic,Hectáreas,66.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Leucaena,Hectáreas,0.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Pasto elefante,Hectáreas,0.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Pasto estrella,Hectáreas,9.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Pasto pangola,Hectáreas,0.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Setaria,Hectáreas,0.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Sorgo negro,Hectáreas,0.5,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Otras perennes puras,Hectáreas,117.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Alfalfa consociada,Hectáreas,0.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,mayor luis j. fontana,Otras perennes consociadas,Hectáreas,0.0,22098
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Total,Hectáreas,5606.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Alfalfa pura,Hectáreas,600.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Dicantium,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Gatton Panic,Hectáreas,4907.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Leucaena,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Pasto elefante,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Pasto estrella,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Pasto pangola,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Setaria,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Sorgo negro,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Otras perennes puras,Hectáreas,61.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Alfalfa consociada,Hectáreas,0.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,9 de julio,Otras perennes consociadas,Hectáreas,38.0,22105
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Total,Hectáreas,988.7,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Alfalfa pura,Hectáreas,255.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Dicantium,Hectáreas,65.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Gatton Panic,Hectáreas,300.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Leucaena,Hectáreas,0.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Pasto elefante,Hectáreas,15.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Pasto estrella,Hectáreas,10.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Pasto pangola,Hectáreas,0.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Setaria,Hectáreas,0.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Sorgo negro,Hectáreas,0.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Otras perennes puras,Hectáreas,98.0,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Alfalfa consociada,Hectáreas,0.2,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,o'higgins,Otras perennes consociadas,Hectáreas,245.5,22112
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Total,Hectáreas,1094.8,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Alfalfa pura,Hectáreas,120.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Dicantium,Hectáreas,3.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Gatton Panic,Hectáreas,510.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Leucaena,Hectáreas,0.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Pasto elefante,Hectáreas,0.3,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Pasto estrella,Hectáreas,384.2,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Pasto pangola,Hectáreas,0.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Setaria,Hectáreas,0.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Sorgo negro,Hectáreas,0.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Otras perennes puras,Hectáreas,27.3,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Alfalfa consociada,Hectáreas,0.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,presidencia de la plaza,Otras perennes consociadas,Hectáreas,50.0,22119
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Total,Hectáreas,1137.5,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Alfalfa pura,Hectáreas,0.1,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Dicantium,Hectáreas,222.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Gatton Panic,Hectáreas,750.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Leucaena,Hectáreas,0.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Pasto elefante,Hectáreas,0.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Pasto estrella,Hectáreas,119.5,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Pasto pangola,Hectáreas,10.5,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Setaria,Hectáreas,10.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Sorgo negro,Hectáreas,0.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Otras perennes puras,Hectáreas,5.4,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Alfalfa consociada,Hectáreas,0.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,1º de mayo,Otras perennes consociadas,Hectáreas,20.0,22126
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Total,Hectáreas,211.5,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Alfalfa pura,Hectáreas,132.5,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Dicantium,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Gatton Panic,Hectáreas,64.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Leucaena,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Pasto elefante,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Pasto estrella,Hectáreas,15.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Pasto pangola,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Setaria,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Sorgo negro,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Otras perennes puras,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Alfalfa consociada,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,quitilipi,Otras perennes consociadas,Hectáreas,0.0,22133
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Total,Hectáreas,1237.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Alfalfa pura,Hectáreas,0.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Dicantium,Hectáreas,205.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Gatton Panic,Hectáreas,0.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Leucaena,Hectáreas,0.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Pasto elefante,Hectáreas,0.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Pasto estrella,Hectáreas,270.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Pasto pangola,Hectáreas,250.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Setaria,Hectáreas,200.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Sorgo negro,Hectáreas,0.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Otras perennes puras,Hectáreas,310.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Alfalfa consociada,Hectáreas,0.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san fernando,Otras perennes consociadas,Hectáreas,2.0,22140
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Total,Hectáreas,704.2,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Alfalfa pura,Hectáreas,24.2,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Dicantium,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Gatton Panic,Hectáreas,554.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Leucaena,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Pasto elefante,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Pasto estrella,Hectáreas,125.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Pasto pangola,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Setaria,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Sorgo negro,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Otras perennes puras,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Alfalfa consociada,Hectáreas,0.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,san lorenzo,Otras perennes consociadas,Hectáreas,1.0,22147
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Total,Hectáreas,235.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Alfalfa pura,Hectáreas,0.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Dicantium,Hectáreas,130.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Gatton Panic,Hectáreas,5.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Leucaena,Hectáreas,0.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Pasto elefante,Hectáreas,0.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Pasto estrella,Hectáreas,100.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Pasto pangola,Hectáreas,0.0,22154
2002,"Cuadro 4.17. Chaco. Forrajeras perennes. EAP con límites definidos. Superficie implantada por especie, según departamento ",chaco,sargento cabral,Setaria,Hectáreas,0.0,22154
